embedding_x,embedding_y
3.1417806,1.485857
19.181087,-7.021058
18.739786,-5.9498115
20.823399,-5.3590975
20.641289,9.066598
19.231815,-6.551779
18.7625,-3.8191533
19.193335,-4.3051972
13.62333,20.763838
21.689968,-6.0840974
12.054867,2.6313822
9.974935,-12.171747
18.59068,-3.0661023
20.954088,9.623791
19.209833,-6.2901306
16.217464,9.474029
4.659272,-6.0438776
12.628593,11.751383
18.310263,7.0445
16.873796,4.5394173
-6.045703,13.612759
19.342684,6.0382166
19.06091,-7.0774636
18.378345,-3.8517902
17.593231,-4.4499044
7.594512,9.701792
19.134619,-4.6215014
12.258646,13.065809
-4.0415893,-8.447148
19.256908,-2.5390425
18.48862,-2.6982534
20.774914,-5.350316
19.228834,-6.2865934
18.732298,7.3744044
18.906687,7.3712463
-7.062555,-1.9033357
8.429481,0.25606376
18.826971,-6.553087
5.988197,1.7999692
17.873209,-4.319585
20.487247,4.0138373
4.2778506,-5.137005
19.114626,-7.0014257
18.37422,-3.857885
18.866413,-6.50516
-7.6723747,-1.5868245
12.095515,12.588041
17.771852,9.01757
18.67753,6.81521
18.980423,-5.138561
21.563324,-5.9844346
20.7946,9.423287
20.362894,-4.880326
7.966909,10.429493
20.186846,3.5466573
18.67636,-3.7519667
17.816158,8.999756
-8.372776,-1.6595939
18.379663,-3.8551064
18.816927,7.3834476
20.750948,-5.3163567
9.480917,10.18518
-4.3587823,10.197657
3.12376,1.5032988
21.586855,-6.044283
-6.220488,12.82725
20.106003,3.2162244
8.907543,7.266125
16.79668,8.90566
20.895813,9.5701065
-8.006765,-1.5757314
8.503949,10.232585
3.841916,-4.709786
-2.3382225,19.237696
20.196955,3.8322694
16.130333,9.418031
9.795791,-12.692546
6.188137,0.34158438
21.619165,-6.0452285
16.890072,4.55892
-0.61898416,-3.2503822
19.05663,7.3503137
19.447159,-4.7476244
1.5194093,-0.9412514
4.339064,-5.237777
11.974029,2.5444593
21.47523,-5.841505
16.654753,-3.4769292
12.516224,11.897762
19.457476,-4.413385
-8.17347,-1.5852023
20.834024,-0.5519624
19.704702,2.6984606
-0.63644016,20.110891
17.646757,-3.5892189
21.298496,-6.108665
19.12423,-7.073056
-9.660982,3.4048727
12.513237,11.891692
8.883887,7.284102
18.734583,-3.7859707
17.050367,4.6315484
16.451115,-3.3998094
18.356207,6.998939
19.479836,-4.452619
0.8783822,-3.4904835
19.225412,-6.5374565
18.306059,-5.848935
17.703852,-4.4214597
17.89214,-4.3339467
18.72164,6.8302817
-5.49329,16.75338
19.329004,-4.4834876
19.111803,-7.0777707
8.31831,0.13137294
16.47024,9.000856
12.266024,13.139145
16.666111,-3.4499998
20.75047,-5.312672
8.013913,0.38275596
4.8948317,-6.048453
0.23674743,-1.0392399
19.558893,6.1163387
5.90632,1.1035947
16.334063,9.1936245
17.750494,-3.5587993
17.068905,4.641048
18.724081,6.8287287
7.977465,0.3057373
12.600292,11.78109
19.454182,-1.1303078
5.903852,1.1151371
6.0689745,-7.570795
21.648993,10.327655
2.0048978,9.457446
18.784245,-6.7824774
4.32587,-5.2410264
22.333586,-6.5000696
16.721115,-3.5140426
16.353016,9.587789
-1.0542561,-3.0292125
-1.0682665,-3.0070107
19.201899,-6.2213955
20.88952,-0.49282363
19.229965,-6.663868
21.089636,-0.45839447
8.930642,7.25598
8.843153,10.051118
20.605003,-1.866815
20.137947,-4.7723436
20.35544,4.006683
4.601762,-5.666478
21.289446,-6.086396
8.416195,0.31669515
13.613182,20.753447
19.04971,7.2503333
19.731981,2.700394
12.237649,14.202822
16.083086,9.339533
18.752659,-6.1219497
12.118095,12.693083
18.157547,7.190517
17.073547,4.663894
20.02641,2.992835
21.606628,-6.041177
20.138025,3.2487519
19.17152,-6.9800673
5.268394,-7.739645
-5.4627647,16.82421
20.43801,-1.7239655
-7.6648564,-1.6053774
21.338226,-0.25270647
-5.3873305,17.0195
21.269268,-0.3197196
6.01216,1.815161
20.15459,3.3327656
19.194937,-3.1213439
20.435858,-1.6929133
4.3003955,-5.2021556
8.97044,10.034876
20.95395,-0.52484393
19.076443,-4.135858
-5.474856,16.828611
-2.8975806,7.199115
5.176471,-7.5977297
3.1173863,1.5095865
6.3721137,1.1691879
18.513554,-3.3715682
-1.9334953,19.58585
-8.056314,-1.5811112
21.362589,-5.848783
19.594618,-4.5234404
21.313108,-5.9798536
20.345781,-4.866491
19.462225,6.0940666
-0.60632503,-3.1541805
21.687426,-6.081234
21.03924,-5.5483184
20.473543,-4.994263
-8.2695465,-1.608923
18.459633,-2.6830127
6.257176,-6.3392696
20.485077,4.027805
17.903582,-4.277458
19.361664,7.623779
18.471792,-2.6939526
-6.2460437,12.825172
20.695126,3.9030557
20.339355,3.884277
21.37749,-5.8894067
16.515135,-3.4329932
21.891674,-6.222483
20.109644,4.3271604
19.352154,-4.7317576
5.2453895,-7.761164
19.4658,6.1732216
-6.0340514,13.673038
3.13569,1.492864
18.866232,-6.4978123
-4.0457816,-8.442707
18.847643,-6.563188
19.238197,-6.196274
17.02665,4.6364903
16.676905,-3.4963913
19.318386,6.033553
8.890358,7.2874837
21.306479,-0.28204265
3.174791,1.4463418
19.388083,6.187202
7.7521515,10.139143
9.489251,10.193311
17.667923,7.3987184
19.427786,5.947391
6.0793185,0.30889365
3.1528728,1.4753759
21.538612,10.207642
-6.933487,-1.9781235
20.63835,9.060352
0.7771667,-1.6020012
19.694777,5.0733557
8.926293,10.118022
16.073105,9.352606
-2.0991426,19.385435
-5.475752,16.82498
18.396564,-3.8533611
19.282124,-0.7360502
2.2186904,9.311406
20.837227,-0.5652526
21.341684,-6.0817933
20.027214,2.419213
12.081824,12.650615
0.960449,-3.5510242
21.052513,-0.47567928
-0.639953,20.111834
7.7697616,10.064655
20.492844,8.867394
17.040436,4.577628
19.52455,5.845767
7.4018884,8.838136
7.2277412,9.055695
9.122655,7.0694637
7.9562855,10.415345
12.1954975,13.59651
-3.0277061,18.950386
21.412096,-5.8062253
3.8681521,-4.6640525
19.183834,6.8555226
16.799446,-3.4678688
-8.92206,-1.6208444
19.161453,-4.3113475
18.491982,-2.7010322
17.170145,9.064719
20.321552,-4.846462
20.232868,3.441764
16.995363,9.633811
8.291725,0.0777544
-3.004893,18.970024
12.602261,11.782199
17.161377,9.139474
21.082886,9.769794
21.638178,-6.052326
19.48669,-4.4451537
19.282576,6.2779346
21.22887,-6.1001215
0.9785612,-3.5700984
21.031504,-5.5390973
17.659918,7.2998667
20.414677,4.0903416
-6.0388784,13.63774
-3.2146027,7.410402
11.584346,2.276369
8.081279,0.36159188
8.492309,8.202198
2.1563165,8.917819
12.424139,12.016048
-8.945613,-1.6221652
-6.217804,12.815542
8.04221,8.544954
9.177714,7.107441
5.9323688,1.0910845
11.307352,2.1274505
-0.5987755,-3.285689
12.212399,14.5774
-8.523123,-1.6397805
18.405169,6.952102
-1.9362131,19.596292
0.8429513,-1.6682483
21.603159,-6.033492
20.723022,-5.309953
3.304098,-4.5375724
16.563099,8.659456
19.308788,-4.2592163
17.509756,4.5634637
16.649141,9.669287
-8.257654,11.137264
-6.4050555,-5.3534145
-8.940938,-1.6201321
7.269529,8.951414
19.493801,6.1513424
17.888975,-4.3295956
9.1998825,7.1001177
8.359602,0.217647
5.8245425,-6.548496
9.005305,7.1590166
12.005957,2.5748267
-8.915192,-1.6088499
16.448135,9.026322
9.792084,-12.686093
16.698626,-3.5032868
9.202239,7.0718675
3.5087676,1.0091672
2.0064821,9.418998
5.1571293,-7.5107584
19.397638,6.429362
9.562881,10.226945
16.874361,9.565591
2.1600103,8.935203
19.297794,6.134977
19.531595,6.175096
19.04107,6.451935
20.173378,4.061464
16.511635,8.687007
6.838315,0.7928066
-6.8909335,-2.010534
16.526707,8.730361
3.6917613,-4.5989075
18.227753,7.1082215
21.286736,-6.061474
18.780088,-4.72962
18.900917,-5.2456813
21.700245,-6.100374
21.635437,-6.0936
18.294209,-5.844644
20.772755,-5.3405023
19.568483,6.004925
7.947192,10.042662
16.434734,-3.387351
17.872747,-4.380495
6.2393475,18.024008
8.542669,8.1598425
20.398365,-1.7281715
20.622042,-5.190094
16.314592,-3.3156965
13.428584,20.744005
4.2848005,-5.2065296
14.329033,20.146864
21.825655,10.453393
8.380495,8.348315
8.344563,0.20737211
12.041038,2.6137984
8.965075,7.2067647
18.307306,-5.8578706
19.328438,-0.7903557
17.57452,9.157541
20.684008,3.8901258
20.83402,-5.387146
7.78138,0.9929648
19.400625,6.382539
3.8705082,-4.745545
-2.9578733,7.2474947
-4.0325627,-8.456028
19.270807,-0.7187441
-7.7075453,-1.5999234
21.398172,-5.831678
19.11086,-7.0860662
-2.1076183,19.386408
17.886446,-4.3671746
19.740396,2.6481268
17.08939,9.031695
18.197264,7.132651
-8.434112,-1.6477412
-6.395033,-5.36372
14.344658,20.146935
21.66803,-6.076171
18.85618,-6.544093
17.67941,-3.6494253
9.818218,-12.731658
17.084698,4.6370316
20.298296,-4.83575
17.669617,9.420301
17.407812,-3.528675
16.965027,4.6174417
7.8613997,10.443883
12.100155,12.60081
16.510822,9.395247
20.995386,-0.48969078
21.650646,-6.077799
18.290031,-5.8437905
16.600924,8.822744
19.174297,-7.022087
18.90928,-6.949437
6.0646796,17.459505
14.320528,20.146345
12.118681,12.542272
-5.806177,15.1935625
6.0776787,17.437777
19.069262,-6.350535
7.7285137,-1.2601131
7.247911,8.974254
12.074492,12.639844
18.796122,-6.633981
-0.7329586,-2.986677
16.693369,-3.5212348
18.99466,-6.3931007
3.7509255,-4.6519594
-5.475399,16.845804
-8.841179,-1.622699
17.715528,9.325355
18.253956,-4.4697504
19.484892,-4.376982
21.224445,-0.3588511
19.71858,2.714936
20.114147,4.3780866
7.2273993,9.000612
4.737182,-5.9812236
16.96378,4.5935726
18.920166,-6.9373555
18.888988,-6.8596992
18.337696,-5.8742085
19.25192,6.125851
21.281599,-0.30886737
-9.671576,3.4008534
20.907482,-0.5281907
18.863773,-6.5121827
16.420752,9.508453
-5.323527,17.17503
20.337595,-4.860549
18.869047,7.260188
20.936287,9.614024
12.002636,2.6022162
12.097549,12.684064
7.6455717,10.221146
21.372824,-6.0929103
9.2079935,10.182094
0.8724307,-3.4857066
17.948557,-4.380784
21.747707,10.501532
17.716454,7.372049
-2.0950377,19.392944
3.1794693,-4.476125
2.2935514,9.3525305
2.204477,8.985401
21.450785,-0.1457387
20.191902,3.7609248
6.619129,17.381397
20.114218,4.3315086
16.665281,-3.4489195
9.203575,7.0681987
0.7928797,11.512761
18.26145,-4.469272
9.47184,10.213044
18.48084,-2.683728
-7.7307434,-1.5984854
6.0755286,17.47073
20.644733,-5.2072167
12.406007,12.0364685
18.614117,-3.3733852
20.04183,3.0472171
0.7591593,11.529777
20.127256,4.361302
21.433071,-0.15911286
21.780403,-6.1335235
9.524643,10.206627
21.341467,-6.066718
18.267385,7.181974
16.30121,9.560475
20.436192,-4.949689
16.690079,-3.4750755
12.389974,12.071719
16.595276,9.36999
6.319634,1.0663265
8.293286,8.400481
0.07615393,-3.33225
18.78083,-6.1938496
18.766497,-6.771989
12.513245,11.8953
9.345444,10.19229
19.437912,-2.0936997
20.209574,-4.7927575
19.468737,6.25573
-8.157678,-1.5918514
-7.651704,-1.575244
12.596431,11.7847185
3.492483,0.9727948
8.416322,0.25409165
17.843166,-4.284606
12.003229,2.5739567
17.166342,9.036155
12.499187,11.924166
7.6135807,10.261575
-5.803086,15.209146
21.343338,-5.934217
20.400082,-4.9321985
17.69512,9.385667
1.5767949,-1.0896379
3.2223105,1.3926729
-8.943728,-1.6178544
8.227916,8.462654
8.372939,0.3389699
6.397762,-7.7165923
7.9481,-0.33460242
-7.7397594,-1.579616
-7.6120825,-1.6176636
15.165582,20.663792
-3.0003095,18.972319
12.513873,11.8905115
18.228294,7.1068153
16.412527,-3.3781815
17.740732,9.333447
8.375816,0.21886122
6.717054,0.47289187
16.411314,9.617516
18.391653,-3.8621209
4.7741847,-5.8650146
20.346754,-4.8614864
-0.6231637,20.126501
19.091574,-6.1080475
17.454576,4.5118413
-4.907436,18.53105
11.8692875,2.4125366
19.281506,-0.73535514
2.695579,11.436564
-6.8666067,-2.0317187
-6.239831,12.836649
19.43915,-0.93830174
19.45162,5.877839
20.111362,3.1819916
3.2144752,1.3985265
4.370477,-5.267452
6.401555,-7.7284007
22.392199,-6.5555086
4.309156,-5.21004
18.888552,7.405391
19.561707,-4.7672815
20.148127,3.2739313
3.1513553,1.4721538
21.372917,-0.21323436
17.282108,9.299261
17.438402,4.5018244
0.93326557,-3.5069764
19.197168,-6.789817
18.985506,7.344568
20.69098,-0.6395539
8.620448,8.089965
19.695747,2.668355
12.519589,11.885478
16.761045,9.582891
19.436943,-0.9991696
19.5193,6.142395
18.768188,7.2673664
19.180523,-2.759066
17.662542,4.5761986
18.364475,7.194202
19.554132,6.0174775
12.257176,12.360004
6.0749726,17.455667
-6.8715744,-2.0256944
20.65794,-5.216933
7.8652096,-0.69072145
-0.9742634,-3.0650353
-2.334611,19.253323
13.640983,20.69921
-7.6225123,-1.591623
19.279705,-0.7311865
17.030415,4.66969
20.601128,-5.1816096
17.729471,-4.407827
5.4374976,-6.5139623
22.30052,-6.483443
20.962917,-0.51590204
18.609632,-2.879886
3.7204125,-4.620911
8.888225,10.098947
0.8814982,-3.4915044
2.1971695,8.968166
20.189224,4.0085855
6.952758,1.2668813
8.371135,0.21643539
5.5210285,-6.5762753
12.494801,11.910093
18.885689,-5.9996734
21.691702,10.66923
22.351908,-6.514767
17.02071,9.291395
-6.2414174,12.7933855
17.656109,9.336973
18.787012,-6.661178
4.8385077,-5.9911
20.771324,-0.6210853
19.288242,-6.249569
0.83075875,-1.3347886
18.847925,7.437422
-5.8051915,15.202535
17.799957,7.247025
6.814621,0.7772134
-2.3282855,19.240095
20.955826,-0.51489747
-6.213711,12.808382
5.644171,-6.5606003
18.393595,-3.8487134
20.421972,-4.936214
18.29147,-4.491499
12.174381,12.637518
-6.882651,-2.0168777
19.50551,5.7686286
18.612778,-3.441511
8.377142,0.20317438
18.871153,-6.9166565
20.82764,-0.5665645
2.1546574,8.913705
16.755331,9.707296
21.678373,10.519136
22.264523,-6.449031
-7.8367863,-1.5718867
6.993221,0.4516422
19.097275,-3.0271823
3.7294462,-4.632859
0.85080934,-1.2268248
8.137377,0.30803126
5.9529,-6.438653
8.508493,10.211886
6.0121903,1.8168808
20.895819,-0.54144436
18.223263,7.3593483
-9.675456,3.4018824
18.518349,-5.889601
3.229916,1.3805058
19.488716,-1.0162246
6.7947555,-6.635163
11.764375,2.3124428
7.8960614,10.425247
7.5970383,10.255545
-9.655607,3.4086883
8.953072,10.02457
0.75758505,11.524722
16.677118,-3.4619238
16.752735,-3.5633407
0.9559743,-0.82102764
19.277231,-5.854556
-2.3576374,19.210756
19.443285,-0.96254677
0.75965524,11.527456
8.359634,0.34842768
20.953041,9.621383
-0.6156276,20.132874
7.275004,8.947942
-5.4634323,16.909859
-8.398462,-1.6542525
16.7744,8.777485
-7.6512117,-1.5906295
2.1528957,9.527113
16.281181,9.559753
19.360504,5.9613075
-6.201245,12.7961445
17.634974,-4.4543104
19.588238,-4.569309
6.3100066,-7.663011
20.440804,-4.950171
11.537396,2.2469056
12.402659,12.050168
-0.19827415,-1.139301
19.274,6.602784
20.265171,-1.7098446
18.102003,7.3156924
8.669553,8.037595
3.1111279,1.5176648
17.436832,4.490406
6.893562,0.5639908
-0.77334577,-2.9482062
6.9647713,1.2423224
6.0028195,1.7859764
0.08618262,-3.3329203
7.6012073,10.288718
-5.3201213,17.25513
16.532917,-3.4103408
17.486055,-3.5527449
16.477491,-3.4150925
20.389648,-4.888618
21.790285,10.500038
18.255245,7.164675
19.47896,-4.4317813
4.7341843,-5.988953
22.32713,-6.494302
20.103998,4.381136
20.099724,3.1703537
19.178642,-7.000168
4.7292814,-5.9675055
18.562016,-3.4918573
12.510223,11.901205
-3.0640156,18.913631
19.194931,-7.0250096
4.280437,-5.274717
16.34657,-3.3411756
9.194397,7.0843353
8.6115265,8.092546
16.638992,9.612425
16.28908,9.546352
19.503826,6.2020445
6.9137745,0.95501685
14.376786,20.174513
4.318117,-5.18501
-0.6034103,-3.150223
7.0483685,0.7211586
8.5479965,8.154655
18.993835,7.3992596
-0.60980827,-3.2747178
1.5369672,-1.109475
17.647394,4.5661354
-2.8714955,7.160871
-0.6118872,-3.1740878
-3.3658156,7.369011
7.3658266,8.860968
19.30811,-0.7722868
18.653234,-4.7078567
16.86536,9.6553335
17.71607,-3.7248597
-7.614336,-1.5949079
-6.246647,12.756127
17.059216,4.645658
8.392584,0.24391069
19.50484,5.8944674
16.65016,8.61554
20.9463,9.624348
12.058821,12.637937
6.6810513,1.2199196
6.87461,-6.8857245
19.426592,6.281514
19.066338,-2.984834
19.157938,-4.829491
-3.3559318,7.368183
-8.941523,-1.6193389
12.331325,12.291627
-5.8142877,15.198664
19.36371,6.002765
8.88293,7.3063
20.780493,9.430154
11.400208,2.1316376
19.169407,-2.855237
19.16862,-7.0194716
-7.709415,-1.5688754
12.449358,11.98365
-2.9894679,18.986069
18.881378,-6.9046106
16.100037,9.262371
17.647,-3.5824556
6.785715,1.3054922
6.8135395,0.7667029
18.58873,7.699484
18.831598,7.2693176
21.402943,-6.0991926
2.1908338,9.03131
18.309654,7.1733384
13.39041,20.734035
4.637765,-6.0675488
1.0732241,-3.5789974
8.598564,8.100508
6.8178897,0.47956625
18.958424,7.3963246
20.808235,-0.5524742
20.161201,4.0695314
-2.0896063,19.422113
-8.333057,-1.6180729
3.8863356,-4.7635746
7.452981,0.832664
7.900653,10.41932
-5.543197,16.775194
0.9059853,-3.5069108
-2.0971518,19.425188
2.1613262,8.91698
17.288183,9.363071
-0.21416129,-1.1601636
-2.915841,17.56671
0.8574949,-3.4661229
19.02156,-7.0773177
20.366955,-4.8818164
20.400423,-1.7216797
0.805322,-3.4781487
19.486408,-4.4373837
22.359056,-6.523468
16.503983,9.176267
6.3068843,-7.406217
5.4318957,-7.7381873
13.417742,20.754753
6.737135,-6.649488
8.87677,7.302309
19.412384,6.400313
18.34873,-4.022221
6.3634214,0.347374
13.42895,20.740847
-1.942632,19.602697
20.605661,9.00172
17.567389,-3.5350971
11.716618,2.2715406
9.519586,10.152245
17.666948,-4.4327846
21.706505,10.556751
18.326323,-5.860563
9.3574505,7.05597
-2.0856578,19.4303
19.403372,-1.993617
19.613735,-4.5776715
-9.668235,3.3880904
12.610731,11.773846
3.1836145,-4.488577
6.6589637,0.45265245
7.8411746,-0.7708356
3.1205537,1.5062337
-3.0083184,7.2931156
0.64349043,-0.7529919
6.042977,1.7813108
6.7118554,0.50003815
-0.63935906,-3.2161958
20.214373,4.011614
-0.6208346,-3.1711087
-5.814595,15.157824
-3.3592699,7.347547
16.62956,-3.4508278
16.431051,-3.3837378
-0.60882753,20.135946
16.327732,-3.3324864
19.581907,5.4461446
20.418114,-1.2818259
7.989657,0.3371536
18.447296,-2.6554115
-6.266382,12.725295
14.351779,20.152317
-6.8785157,-2.0191863
19.37271,-0.86394364
9.803525,-12.573866
17.615677,4.594369
14.312655,20.166103
19.076721,-7.0153713
17.866192,-4.3683267
19.48675,-1.0234504
7.0342507,0.5948112
18.317,7.2922454
5.4471564,-6.531571
8.294852,8.6556
18.50398,-2.7265623
9.373564,7.066671
17.466312,4.5310435
18.941685,-6.9864902
21.2732,-0.310922
18.782444,-5.846913
9.061157,7.119891
16.680576,-3.5205164
18.328548,7.0078483
20.622156,-5.1915007
11.524581,2.23546
17.629625,9.428788
17.6067,-4.4256124
20.57245,-0.91096354
-0.61398673,20.135666
-7.723097,-1.5675441
20.64749,-0.710862
6.8385787,-6.963942
8.924256,7.233617
18.956459,-4.891328
6.341192,-7.627134
-5.571515,16.771355
19.453468,-4.2983375
7.34363,8.886987
17.081533,4.644439
6.2428117,18.220745
15.184964,20.674404
20.6108,8.9960985
19.702873,5.078679
-0.6152412,20.13187
-8.365705,-1.6308292
-0.61991185,-3.1820357
9.461963,10.18677
22.36348,-6.526114
-8.2598,11.125689
-0.7203774,-2.9479482
0.06915412,-3.3289633
7.2682056,8.955559
-5.462094,16.911772
8.649415,8.05604
21.585102,-6.060353
19.379711,6.227602
21.337416,-5.8128557
8.621957,8.086029
4.329003,-5.190306
-0.61620355,20.132668
21.91577,10.34647
9.37607,7.05799
9.548292,10.213663
16.396055,9.051218
18.802261,-6.819448
17.658037,-3.6558845
7.755243,10.109216
-8.426891,-1.641014
-0.1213627,-1.0485506
18.729609,-5.9355288
-7.8276067,-1.5687644
4.2594233,-5.169057
1.0757103,-3.5690708
-6.2473326,12.743078
-6.2112927,12.775487
20.719484,9.212834
-6.248198,12.740752
-6.8851266,-2.014446
-5.2979016,17.321272
8.327626,0.15287891
20.540869,8.92008
-6.2171974,12.790186
19.217651,-6.233289
20.007656,2.4549422
20.107527,4.3451924
-2.3496444,19.220606
6.5270953,-6.346589
17.489532,9.410285
12.029325,2.6174505
21.67269,-6.0718184
-3.1605387,7.3680615
12.047797,2.6364193
17.091005,4.664865
0.8804247,-3.469128
19.466894,-0.9894507
-6.2351427,12.739258
19.223433,7.361489
19.169981,-4.3444514
4.328864,-5.227086
21.316317,-0.27128735
17.834373,8.980754
14.377559,20.18727
18.345995,-5.8813906
18.339556,7.0599117
19.184433,-4.619328
16.66343,-3.5064585
19.457392,6.215506
6.0623813,17.475483
-8.947731,-1.6181802
-5.565861,16.80911
-8.413984,-1.6398561
9.800093,-12.64339
9.958003,-12.185255
1.0416884,-3.5723348
-5.304148,17.32133
17.630138,-4.449796
14.489964,20.135302
16.266441,9.3321705
2.1642725,8.921079
8.616044,8.107167
3.673717,-4.6003456
5.829496,-7.4236217
16.78853,8.784086
-7.6191597,-1.5875263
18.836994,7.2143054
12.559459,11.834763
20.032885,2.6341195
-2.3609157,19.242764
8.4855175,8.203857
13.602642,20.759893
-6.3949375,-5.363657
-2.9941537,18.991543
